"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Jul 13 16:07:00 GMT 2023","Thu Jul 13 16:07:00 GMT 2023","1","functions","","","","","set auth",""
"passed","Thu Jul 13 16:06:56 GMT 2023","Thu Jul 13 16:06:58 GMT 2023","1246","postgrest","","","","","update row","User can update his profile in profiles table"
"passed","Thu Jul 13 16:06:34 GMT 2023","Thu Jul 13 16:06:36 GMT 2023","1254","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"passed","Thu Jul 13 16:06:47 GMT 2023","Thu Jul 13 16:06:48 GMT 2023","1140","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"passed","Thu Jul 13 16:05:46 GMT 2023","Thu Jul 13 16:05:46 GMT 2023","644","storage","","","","","get bucket","get bucket should return bucket info"
"passed","Thu Jul 13 16:07:01 GMT 2023","Thu Jul 13 16:07:02 GMT 2023","1034","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"passed","Thu Jul 13 16:06:44 GMT 2023","Thu Jul 13 16:06:46 GMT 2023","1525","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"passed","Thu Jul 13 16:05:42 GMT 2023","Thu Jul 13 16:05:42 GMT 2023","449","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Thu Jul 13 16:06:48 GMT 2023","Thu Jul 13 16:06:50 GMT 2023","1753","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"skipped","Thu Jul 13 16:06:01 GMT 2023","Thu Jul 13 16:06:01 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"passed","Thu Jul 13 16:05:48 GMT 2023","Thu Jul 13 16:05:49 GMT 2023","868","storage","","","","","delete bucket","get bucket should return bucket info"
"passed","Thu Jul 13 16:06:41 GMT 2023","Thu Jul 13 16:06:42 GMT 2023","1241","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"skipped","Thu Jul 13 16:06:01 GMT 2023","Thu Jul 13 16:06:01 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"skipped","Thu Jul 13 16:06:01 GMT 2023","Thu Jul 13 16:06:01 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"passed","Thu Jul 13 16:06:32 GMT 2023","Thu Jul 13 16:06:33 GMT 2023","1460","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"passed","Thu Jul 13 16:05:52 GMT 2023","Thu Jul 13 16:05:52 GMT 2023","673","storage","","","","","get public link to file","get public link to file in the public bucket"
"skipped","Thu Jul 13 16:06:46 GMT 2023","Thu Jul 13 16:06:46 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Thu Jul 13 16:06:40 GMT 2023","Thu Jul 13 16:06:41 GMT 2023","625","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"passed","Thu Jul 13 16:06:37 GMT 2023","Thu Jul 13 16:06:39 GMT 2023","1131","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"skipped","Thu Jul 13 16:06:01 GMT 2023","Thu Jul 13 16:06:01 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"skipped","Thu Jul 13 16:06:01 GMT 2023","Thu Jul 13 16:06:01 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"passed","Thu Jul 13 16:06:11 GMT 2023","Thu Jul 13 16:06:21 GMT 2023","9829","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"passed","Thu Jul 13 16:06:39 GMT 2023","Thu Jul 13 16:06:40 GMT 2023","377","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"passed","Thu Jul 13 16:06:40 GMT 2023","Thu Jul 13 16:06:40 GMT 2023","603","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"passed","Thu Jul 13 16:05:49 GMT 2023","Thu Jul 13 16:05:50 GMT 2023","662","storage","","","","","upload to bucket","upload to bucket"
"skipped","Thu Jul 13 16:06:01 GMT 2023","Thu Jul 13 16:06:01 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"skipped","Thu Jul 13 16:06:01 GMT 2023","Thu Jul 13 16:06:01 GMT 2023","1","realtime","subscribe on table","","","","subscribe on table 0",""
"skipped","Thu Jul 13 16:06:01 GMT 2023","Thu Jul 13 16:06:01 GMT 2023","1","realtime","subscribe on table","","","","subscribe on table 3",""
"passed","Thu Jul 13 16:06:36 GMT 2023","Thu Jul 13 16:06:36 GMT 2023","816","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"passed","Thu Jul 13 16:05:53 GMT 2023","Thu Jul 13 16:05:54 GMT 2023","879","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"skipped","Thu Jul 13 16:05:52 GMT 2023","Thu Jul 13 16:05:52 GMT 2023","1","storage","","","","","[skip-local] move file in bucket",""
"passed","Thu Jul 13 16:06:01 GMT 2023","Thu Jul 13 16:06:11 GMT 2023","9851","realtime","","","","","unsubscribe from table","When you unsubscribe from table then no events have to be returned"
"passed","Thu Jul 13 16:06:32 GMT 2023","Thu Jul 13 16:06:32 GMT 2023","418","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"skipped","Thu Jul 13 16:06:01 GMT 2023","Thu Jul 13 16:06:01 GMT 2023","0","realtime","","","","","subscribe from 2 clients",""
"passed","Thu Jul 13 16:05:47 GMT 2023","Thu Jul 13 16:05:48 GMT 2023","859","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"passed","Thu Jul 13 16:06:46 GMT 2023","Thu Jul 13 16:06:47 GMT 2023","521","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"passed","Thu Jul 13 16:06:58 GMT 2023","Thu Jul 13 16:06:59 GMT 2023","1662","postgrest","","","","","delete row","User can delete his profile in profiles table"
"passed","Thu Jul 13 16:06:33 GMT 2023","Thu Jul 13 16:06:34 GMT 2023","943","authentication","","","","","create new users by phone auth","When user sign up with phone then he should be logged in"
"skipped","Thu Jul 13 16:06:01 GMT 2023","Thu Jul 13 16:06:01 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"passed","Thu Jul 13 16:05:45 GMT 2023","Thu Jul 13 16:05:46 GMT 2023","1081","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Thu Jul 13 16:05:43 GMT 2023","Thu Jul 13 16:05:45 GMT 2023","1261","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Thu Jul 13 16:06:01 GMT 2023","Thu Jul 13 16:06:01 GMT 2023","618","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
"skipped","Thu Jul 13 16:06:01 GMT 2023","Thu Jul 13 16:06:01 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"skipped","Thu Jul 13 16:06:01 GMT 2023","Thu Jul 13 16:06:01 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"passed","Thu Jul 13 16:06:50 GMT 2023","Thu Jul 13 16:06:52 GMT 2023","1214","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"passed","Thu Jul 13 16:05:55 GMT 2023","Thu Jul 13 16:05:56 GMT 2023","878","storage","","","","","update file","update file check if it will change"
"passed","Thu Jul 13 16:06:55 GMT 2023","Thu Jul 13 16:06:56 GMT 2023","1033","postgrest","","","","","select row","User can select his profile from profiles table"
"passed","Thu Jul 13 16:06:54 GMT 2023","Thu Jul 13 16:06:55 GMT 2023","832","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"passed","Thu Jul 13 16:06:43 GMT 2023","Thu Jul 13 16:06:44 GMT 2023","1239","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"skipped","Thu Jul 13 16:06:01 GMT 2023","Thu Jul 13 16:06:01 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"passed","Thu Jul 13 16:06:53 GMT 2023","Thu Jul 13 16:06:54 GMT 2023","1034","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"passed","Thu Jul 13 16:06:42 GMT 2023","Thu Jul 13 16:06:43 GMT 2023","822","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Thu Jul 13 16:06:36 GMT 2023","Thu Jul 13 16:06:37 GMT 2023","1037","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"skipped","Thu Jul 13 16:06:46 GMT 2023","Thu Jul 13 16:06:46 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 2",""
"passed","Thu Jul 13 16:05:46 GMT 2023","Thu Jul 13 16:05:47 GMT 2023","870","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"passed","Thu Jul 13 16:05:41 GMT 2023","Thu Jul 13 16:05:42 GMT 2023","522","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"skipped","Thu Jul 13 16:06:01 GMT 2023","Thu Jul 13 16:06:01 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 2",""
"skipped","Thu Jul 13 16:06:01 GMT 2023","Thu Jul 13 16:06:01 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"skipped","Thu Jul 13 16:05:52 GMT 2023","Thu Jul 13 16:05:52 GMT 2023","0","storage","","","","","[skip-local] copy file in bucket",""
"skipped","Thu Jul 13 16:06:01 GMT 2023","Thu Jul 13 16:06:01 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"passed","Thu Jul 13 16:05:59 GMT 2023","Thu Jul 13 16:06:01 GMT 2023","1909","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"passed","Thu Jul 13 16:06:21 GMT 2023","Thu Jul 13 16:06:31 GMT 2023","9826","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"passed","Thu Jul 13 16:06:52 GMT 2023","Thu Jul 13 16:06:53 GMT 2023","1045","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"passed","Thu Jul 13 16:05:51 GMT 2023","Thu Jul 13 16:05:52 GMT 2023","869","storage","","","","","download file from bucket","download file"
"skipped","Thu Jul 13 16:06:01 GMT 2023","Thu Jul 13 16:06:01 GMT 2023","1","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"passed","Thu Jul 13 16:05:42 GMT 2023","Thu Jul 13 16:05:43 GMT 2023","1298","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"passed","Thu Jul 13 16:06:46 GMT 2023","Thu Jul 13 16:06:46 GMT 2023","516","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"passed","Thu Jul 13 16:05:57 GMT 2023","Thu Jul 13 16:05:59 GMT 2023","1743","realtime","","","","","connect to realtime","When you call ""on"" table then connected realtime client should be returned"
"passed","Thu Jul 13 16:05:50 GMT 2023","Thu Jul 13 16:05:51 GMT 2023","1256","storage","","","","","list files","list files in bucket"
"passed","Thu Jul 13 16:05:52 GMT 2023","Thu Jul 13 16:05:53 GMT 2023","658","storage","","","","","get public link to private file","get public link to file in the private bucket"
"skipped","Thu Jul 13 16:06:36 GMT 2023","Thu Jul 13 16:06:36 GMT 2023","0","authentication","","","","","update user should update logged in user",""
"skipped","Thu Jul 13 16:06:01 GMT 2023","Thu Jul 13 16:06:01 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 1",""
"skipped","Thu Jul 13 16:06:01 GMT 2023","Thu Jul 13 16:06:01 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"skipped","Thu Jul 13 16:06:46 GMT 2023","Thu Jul 13 16:06:46 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 1",""
"skipped","Thu Jul 13 16:06:01 GMT 2023","Thu Jul 13 16:06:01 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"passed","Thu Jul 13 16:05:54 GMT 2023","Thu Jul 13 16:05:55 GMT 2023","879","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"skipped","Thu Jul 13 16:05:59 GMT 2023","Thu Jul 13 16:05:59 GMT 2023","0","realtime","","","","","[skip-local] receive event when connected to realtime",""
