"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 12 04:05:11 GMT 2023","Sun Nov 12 04:05:20 GMT 2023","9805","realtime","","","","","unsubscribe from table","When you unsubscribe from table then no events have to be returned"
"skipped","Sun Nov 12 04:05:11 GMT 2023","Sun Nov 12 04:05:11 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 1",""
"passed","Sun Nov 12 04:05:43 GMT 2023","Sun Nov 12 04:05:44 GMT 2023","1197","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"skipped","Sun Nov 12 04:05:08 GMT 2023","Sun Nov 12 04:05:08 GMT 2023","0","realtime","","","","","[skip-local] receive event when connected to realtime",""
"skipped","Sun Nov 12 04:05:01 GMT 2023","Sun Nov 12 04:05:01 GMT 2023","0","storage","","","","","[skip-local] copy file in bucket",""
"passed","Sun Nov 12 04:04:53 GMT 2023","Sun Nov 12 04:04:54 GMT 2023","1217","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Sun Nov 12 04:04:54 GMT 2023","Sun Nov 12 04:04:56 GMT 2023","1074","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Sun Nov 12 04:04:52 GMT 2023","Sun Nov 12 04:04:52 GMT 2023","449","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"skipped","Sun Nov 12 04:05:11 GMT 2023","Sun Nov 12 04:05:11 GMT 2023","1","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"passed","Sun Nov 12 04:04:59 GMT 2023","Sun Nov 12 04:05:01 GMT 2023","1193","storage","","","","","list files","list files in bucket"
"passed","Sun Nov 12 04:06:03 GMT 2023","Sun Nov 12 04:06:04 GMT 2023","987","postgrest","","","","","select row","User can select his profile from profiles table"
"passed","Sun Nov 12 04:05:20 GMT 2023","Sun Nov 12 04:05:30 GMT 2023","9836","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"skipped","Sun Nov 12 04:05:11 GMT 2023","Sun Nov 12 04:05:11 GMT 2023","0","realtime","","","","","subscribe from 2 clients",""
"passed","Sun Nov 12 04:04:57 GMT 2023","Sun Nov 12 04:04:58 GMT 2023","853","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"passed","Sun Nov 12 04:05:55 GMT 2023","Sun Nov 12 04:05:56 GMT 2023","1110","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"skipped","Sun Nov 12 04:05:11 GMT 2023","Sun Nov 12 04:05:11 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"passed","Sun Nov 12 04:05:44 GMT 2023","Sun Nov 12 04:05:45 GMT 2023","779","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"passed","Sun Nov 12 04:04:58 GMT 2023","Sun Nov 12 04:04:59 GMT 2023","862","storage","","","","","delete bucket","get bucket should return bucket info"
"passed","Sun Nov 12 04:05:46 GMT 2023","Sun Nov 12 04:05:47 GMT 2023","1062","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"passed","Sun Nov 12 04:04:51 GMT 2023","Sun Nov 12 04:04:52 GMT 2023","512","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"skipped","Sun Nov 12 04:05:54 GMT 2023","Sun Nov 12 04:05:54 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 1",""
"passed","Sun Nov 12 04:05:04 GMT 2023","Sun Nov 12 04:05:05 GMT 2023","865","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"passed","Sun Nov 12 04:05:42 GMT 2023","Sun Nov 12 04:05:43 GMT 2023","1421","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"passed","Sun Nov 12 04:06:02 GMT 2023","Sun Nov 12 04:06:03 GMT 2023","785","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"skipped","Sun Nov 12 04:05:11 GMT 2023","Sun Nov 12 04:05:11 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"skipped","Sun Nov 12 04:05:45 GMT 2023","Sun Nov 12 04:05:45 GMT 2023","1","authentication","","","","","update user should update logged in user",""
"skipped","Sun Nov 12 04:05:54 GMT 2023","Sun Nov 12 04:05:54 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 2",""
"skipped","Sun Nov 12 04:05:11 GMT 2023","Sun Nov 12 04:05:11 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"passed","Sun Nov 12 04:05:49 GMT 2023","Sun Nov 12 04:05:49 GMT 2023","625","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"passed","Sun Nov 12 04:05:01 GMT 2023","Sun Nov 12 04:05:02 GMT 2023","662","storage","","","","","get public link to file","get public link to file in the public bucket"
"skipped","Sun Nov 12 04:05:11 GMT 2023","Sun Nov 12 04:05:11 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 2",""
"skipped","Sun Nov 12 04:05:11 GMT 2023","Sun Nov 12 04:05:11 GMT 2023","1","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"passed","Sun Nov 12 04:04:56 GMT 2023","Sun Nov 12 04:04:56 GMT 2023","646","storage","","","","","get bucket","get bucket should return bucket info"
"passed","Sun Nov 12 04:05:59 GMT 2023","Sun Nov 12 04:06:00 GMT 2023","998","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"passed","Sun Nov 12 04:04:56 GMT 2023","Sun Nov 12 04:04:57 GMT 2023","869","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"skipped","Sun Nov 12 04:05:54 GMT 2023","Sun Nov 12 04:05:54 GMT 2023","1","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Sun Nov 12 04:06:05 GMT 2023","Sun Nov 12 04:06:06 GMT 2023","1191","postgrest","","","","","delete row","User can delete his profile in profiles table"
"skipped","Sun Nov 12 04:05:11 GMT 2023","Sun Nov 12 04:05:11 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"skipped","Sun Nov 12 04:05:11 GMT 2023","Sun Nov 12 04:05:11 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"passed","Sun Nov 12 04:05:50 GMT 2023","Sun Nov 12 04:05:51 GMT 2023","772","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"skipped","Sun Nov 12 04:05:11 GMT 2023","Sun Nov 12 04:05:11 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"passed","Sun Nov 12 04:05:10 GMT 2023","Sun Nov 12 04:05:11 GMT 2023","566","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
"passed","Sun Nov 12 04:05:05 GMT 2023","Sun Nov 12 04:05:05 GMT 2023","875","storage","","","","","update file","update file check if it will change"
"skipped","Sun Nov 12 04:06:07 GMT 2023","Sun Nov 12 04:06:07 GMT 2023","1","functions","","","","","set auth",""
"passed","Sun Nov 12 04:05:08 GMT 2023","Sun Nov 12 04:05:10 GMT 2023","1803","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"passed","Sun Nov 12 04:05:41 GMT 2023","Sun Nov 12 04:05:42 GMT 2023","323","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"passed","Sun Nov 12 04:05:03 GMT 2023","Sun Nov 12 04:05:04 GMT 2023","868","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"passed","Sun Nov 12 04:06:04 GMT 2023","Sun Nov 12 04:06:05 GMT 2023","1198","postgrest","","","","","update row","User can update his profile in profiles table"
"passed","Sun Nov 12 04:05:06 GMT 2023","Sun Nov 12 04:05:08 GMT 2023","1736","realtime","","","","","connect to realtime","When you call ""on"" table then connected realtime client should be returned"
"passed","Sun Nov 12 04:05:01 GMT 2023","Sun Nov 12 04:05:01 GMT 2023","873","storage","","","","","download file from bucket","download file"
"skipped","Sun Nov 12 04:05:43 GMT 2023","Sun Nov 12 04:05:43 GMT 2023","0","authentication","","","","","create new users by phone auth",""
"skipped","Sun Nov 12 04:05:01 GMT 2023","Sun Nov 12 04:05:01 GMT 2023","0","storage","","","","","[skip-local] move file in bucket",""
"skipped","Sun Nov 12 04:05:11 GMT 2023","Sun Nov 12 04:05:11 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"skipped","Sun Nov 12 04:05:11 GMT 2023","Sun Nov 12 04:05:11 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"passed","Sun Nov 12 04:05:58 GMT 2023","Sun Nov 12 04:05:59 GMT 2023","1032","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"passed","Sun Nov 12 04:05:56 GMT 2023","Sun Nov 12 04:05:58 GMT 2023","1670","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"passed","Sun Nov 12 04:04:59 GMT 2023","Sun Nov 12 04:04:59 GMT 2023","656","storage","","","","","upload to bucket","upload to bucket"
"passed","Sun Nov 12 04:05:48 GMT 2023","Sun Nov 12 04:05:48 GMT 2023","318","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"passed","Sun Nov 12 04:04:52 GMT 2023","Sun Nov 12 04:04:53 GMT 2023","1228","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"skipped","Sun Nov 12 04:05:11 GMT 2023","Sun Nov 12 04:05:11 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"passed","Sun Nov 12 04:05:02 GMT 2023","Sun Nov 12 04:05:03 GMT 2023","660","storage","","","","","get public link to private file","get public link to file in the private bucket"
"skipped","Sun Nov 12 04:05:11 GMT 2023","Sun Nov 12 04:05:11 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"passed","Sun Nov 12 04:06:07 GMT 2023","Sun Nov 12 04:06:08 GMT 2023","991","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"passed","Sun Nov 12 04:05:30 GMT 2023","Sun Nov 12 04:05:40 GMT 2023","9795","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"passed","Sun Nov 12 04:06:00 GMT 2023","Sun Nov 12 04:06:01 GMT 2023","989","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"passed","Sun Nov 12 04:05:52 GMT 2023","Sun Nov 12 04:05:54 GMT 2023","1465","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"skipped","Sun Nov 12 04:05:11 GMT 2023","Sun Nov 12 04:05:11 GMT 2023","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"skipped","Sun Nov 12 04:05:11 GMT 2023","Sun Nov 12 04:05:11 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 3",""
"passed","Sun Nov 12 04:05:51 GMT 2023","Sun Nov 12 04:05:52 GMT 2023","1186","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"passed","Sun Nov 12 04:05:54 GMT 2023","Sun Nov 12 04:05:54 GMT 2023","492","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"passed","Sun Nov 12 04:05:54 GMT 2023","Sun Nov 12 04:05:55 GMT 2023","494","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"skipped","Sun Nov 12 04:05:11 GMT 2023","Sun Nov 12 04:05:11 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"passed","Sun Nov 12 04:05:45 GMT 2023","Sun Nov 12 04:05:46 GMT 2023","985","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"passed","Sun Nov 12 04:05:48 GMT 2023","Sun Nov 12 04:05:49 GMT 2023","563","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"passed","Sun Nov 12 04:05:49 GMT 2023","Sun Nov 12 04:05:50 GMT 2023","1180","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"skipped","Sun Nov 12 04:05:11 GMT 2023","Sun Nov 12 04:05:11 GMT 2023","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"skipped","Sun Nov 12 04:05:11 GMT 2023","Sun Nov 12 04:05:11 GMT 2023","1","realtime","subscribe on table","","","","subscribe on table 0",""
