"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Feb 02 16:04:58 GMT 2023","Thu Feb 02 16:04:58 GMT 2023","0","storage","","","","","[skip-local] move file in bucket",""
"passed","Thu Feb 02 16:05:00 GMT 2023","Thu Feb 02 16:05:00 GMT 2023","886","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"passed","Thu Feb 02 16:04:57 GMT 2023","Thu Feb 02 16:04:58 GMT 2023","886","storage","","","","","download file from bucket","download file"
"passed","Thu Feb 02 16:04:48 GMT 2023","Thu Feb 02 16:04:50 GMT 2023","1293","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"passed","Thu Feb 02 16:04:52 GMT 2023","Thu Feb 02 16:04:53 GMT 2023","649","storage","","","","","get bucket","get bucket should return bucket info"
"passed","Thu Feb 02 16:04:48 GMT 2023","Thu Feb 02 16:04:48 GMT 2023","449","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Thu Feb 02 16:05:01 GMT 2023","Thu Feb 02 16:05:02 GMT 2023","924","storage","","","","","update file","update file check if it will change"
"skipped","Thu Feb 02 16:05:08 GMT 2023","Thu Feb 02 16:05:08 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"skipped","Thu Feb 02 16:06:07 GMT 2023","Thu Feb 02 16:06:07 GMT 2023","2","functions","","","","","set auth",""
"passed","Thu Feb 02 16:05:53 GMT 2023","Thu Feb 02 16:05:54 GMT 2023","503","auth_admin","","","","","get user should work","When you get user by id he has to be returned"
"skipped","Thu Feb 02 16:05:08 GMT 2023","Thu Feb 02 16:05:08 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 3",""
"passed","Thu Feb 02 16:05:50 GMT 2023","Thu Feb 02 16:05:50 GMT 2023","806","auth_admin","","","","","list users with service key","When you list users then you should get all users"
"passed","Thu Feb 02 16:04:59 GMT 2023","Thu Feb 02 16:04:59 GMT 2023","672","storage","","","","","get public link to private file","get public link to file in the private bucket"
"skipped","Thu Feb 02 16:05:08 GMT 2023","Thu Feb 02 16:05:08 GMT 2023","1","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"passed","Thu Feb 02 16:06:08 GMT 2023","Thu Feb 02 16:06:09 GMT 2023","1027","triggers","","","","","trigger works","Insert user profile to trigger the a according trigger"
"passed","Thu Feb 02 16:05:48 GMT 2023","Thu Feb 02 16:05:50 GMT 2023","1208","auth_admin","","","","","admin create user with logged in user should fail","When you try to create user as logged in user then you should get error"
"passed","Thu Feb 02 16:05:04 GMT 2023","Thu Feb 02 16:05:05 GMT 2023","1778","realtime","","","","","connect to realtime","When you call ""on"" table then connected realtime client should be returned"
"passed","Thu Feb 02 16:05:44 GMT 2023","Thu Feb 02 16:05:45 GMT 2023","1018","authentication","","","","","set session should set new auth","When user changes session then he still should be correctly logined"
"skipped","Thu Feb 02 16:05:08 GMT 2023","Thu Feb 02 16:05:08 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"passed","Thu Feb 02 16:05:43 GMT 2023","Thu Feb 02 16:05:44 GMT 2023","794","authentication","","","","","get user should return logged in user","When user is signed in then he should be able to get his info and metadata"
"skipped","Thu Feb 02 16:05:08 GMT 2023","Thu Feb 02 16:05:08 GMT 2023","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"passed","Thu Feb 02 16:05:41 GMT 2023","Thu Feb 02 16:05:42 GMT 2023","933","authentication","","","","","create new users by phone auth","When user sign up with phone then he should be logged in"
"passed","Thu Feb 02 16:05:50 GMT 2023","Thu Feb 02 16:05:52 GMT 2023","1203","auth_admin","","","","","list users with anon key should fail","When you try to list user with anon key then you should get error"
"skipped","Thu Feb 02 16:05:08 GMT 2023","Thu Feb 02 16:05:08 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"passed","Thu Feb 02 16:05:54 GMT 2023","Thu Feb 02 16:05:54 GMT 2023","509","auth_admin","","","","","update user should work","When you update user then this user has to be updated"
"passed","Thu Feb 02 16:06:05 GMT 2023","Thu Feb 02 16:06:06 GMT 2023","1644","postgrest","","","","","delete row","User can delete his profile in profiles table"
"passed","Thu Feb 02 16:05:47 GMT 2023","Thu Feb 02 16:05:47 GMT 2023","360","auth_admin","","","","","create user via admin api","When you create user then it has to be in auth db schema"
"skipped","Thu Feb 02 16:05:08 GMT 2023","Thu Feb 02 16:05:08 GMT 2023","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"skipped","Thu Feb 02 16:05:08 GMT 2023","Thu Feb 02 16:05:08 GMT 2023","0","realtime","","","","","subscribe from 2 clients",""
"passed","Thu Feb 02 16:06:02 GMT 2023","Thu Feb 02 16:06:02 GMT 2023","819","postgrest","","","","","insert row","User can insert profile for himself according to RLS to profiles table"
"skipped","Thu Feb 02 16:05:08 GMT 2023","Thu Feb 02 16:05:08 GMT 2023","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"passed","Thu Feb 02 16:05:05 GMT 2023","Thu Feb 02 16:05:07 GMT 2023","1851","realtime","","","","","you should get no events until subscribe","When you call ""on"" table but not subscribe then no events have to be returned"
"passed","Thu Feb 02 16:05:45 GMT 2023","Thu Feb 02 16:05:46 GMT 2023","1097","authentication","","","","","[skip-stage] on auth state changed should return events","When user subscribes on auth changes then user has to receive auth updates"
"skipped","Thu Feb 02 16:05:08 GMT 2023","Thu Feb 02 16:05:08 GMT 2023","1","realtime","subscribe on table","","","","subscribe on table 0",""
"passed","Thu Feb 02 16:04:56 GMT 2023","Thu Feb 02 16:04:57 GMT 2023","1241","storage","","","","","list files","list files in bucket"
"skipped","Thu Feb 02 16:05:08 GMT 2023","Thu Feb 02 16:05:08 GMT 2023","1","realtime","subscribe on table","","","","subscribe on table 2",""
"skipped","Thu Feb 02 16:05:08 GMT 2023","Thu Feb 02 16:05:08 GMT 2023","0","realtime","subscribe on table","","","","subscribe on table 1",""
"passed","Thu Feb 02 16:05:42 GMT 2023","Thu Feb 02 16:05:43 GMT 2023","1223","authentication","","","","","existing users should be able to login","When user is already signed up then he should be able to log in"
"skipped","Thu Feb 02 16:05:44 GMT 2023","Thu Feb 02 16:05:44 GMT 2023","0","authentication","","","","","update user should update logged in user",""
"passed","Thu Feb 02 16:05:55 GMT 2023","Thu Feb 02 16:05:57 GMT 2023","1695","auth_admin","","","","","delete user with anon key should fail","When you delete user with anon key you have to receive an error"
"passed","Thu Feb 02 16:04:51 GMT 2023","Thu Feb 02 16:04:52 GMT 2023","1089","storage","","","","","list buckets as admin","list buckets should return all buckets"
"passed","Thu Feb 02 16:05:47 GMT 2023","Thu Feb 02 16:05:48 GMT 2023","577","auth_admin","","","","","user created by admin can login","When you create user then he can sign in"
"skipped","Thu Feb 02 16:05:08 GMT 2023","Thu Feb 02 16:05:08 GMT 2023","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"passed","Thu Feb 02 16:06:03 GMT 2023","Thu Feb 02 16:06:05 GMT 2023","1217","postgrest","","","","","update row","User can update his profile in profiles table"
"passed","Thu Feb 02 16:05:08 GMT 2023","Thu Feb 02 16:05:18 GMT 2023","9819","realtime","","","","","unsubscribe from table","When you unsubscribe from table then no events have to be returned"
"passed","Thu Feb 02 16:04:50 GMT 2023","Thu Feb 02 16:04:51 GMT 2023","1233","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 1","There has to be default RLS policy to not allow users to create bucket"
"passed","Thu Feb 02 16:06:02 GMT 2023","Thu Feb 02 16:06:03 GMT 2023","1006","postgrest","","","","","select row","User can select his profile from profiles table"
"skipped","Thu Feb 02 16:05:53 GMT 2023","Thu Feb 02 16:05:53 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 2",""
"skipped","Thu Feb 02 16:05:08 GMT 2023","Thu Feb 02 16:05:08 GMT 2023","1","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"passed","Thu Feb 02 16:05:07 GMT 2023","Thu Feb 02 16:05:08 GMT 2023","585","realtime","","","","","get supabase client subscriptions","When you create 2 subs (1 subscribed and 1 not yet) then both should be returned on get subs"
"passed","Thu Feb 02 16:05:18 GMT 2023","Thu Feb 02 16:05:27 GMT 2023","9811","realtime","","","","","remove one subscription from client","When you remove one subscription then only events from another have to be returned"
"passed","Thu Feb 02 16:05:39 GMT 2023","Thu Feb 02 16:05:39 GMT 2023","338","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"skipped","Thu Feb 02 16:05:08 GMT 2023","Thu Feb 02 16:05:08 GMT 2023","1","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"passed","Thu Feb 02 16:05:59 GMT 2023","Thu Feb 02 16:06:00 GMT 2023","1018","rpc","","","","","call rpc method that has params","When you call rpc, params should be passed properly"
"passed","Thu Feb 02 16:04:55 GMT 2023","Thu Feb 02 16:04:56 GMT 2023","670","storage","","","","","upload to bucket","upload to bucket"
"skipped","Thu Feb 02 16:05:08 GMT 2023","Thu Feb 02 16:05:08 GMT 2023","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"passed","Thu Feb 02 16:05:52 GMT 2023","Thu Feb 02 16:05:53 GMT 2023","1490","auth_admin","","","","","list users as logged in user should fail","When you try to list user as logged in user then you should get error"
"passed","Thu Feb 02 16:04:47 GMT 2023","Thu Feb 02 16:04:48 GMT 2023","510","storage","create bucket","","","","create bucket 0","When you create public bucket then it has to be available"
"passed","Thu Feb 02 16:04:54 GMT 2023","Thu Feb 02 16:04:55 GMT 2023","886","storage","","","","","delete bucket","get bucket should return bucket info"
"passed","Thu Feb 02 16:05:54 GMT 2023","Thu Feb 02 16:05:55 GMT 2023","1145","auth_admin","","","","","delete user should work","When you delete user then this user has to be removed"
"passed","Thu Feb 02 16:05:48 GMT 2023","Thu Feb 02 16:05:48 GMT 2023","636","auth_admin","","","","","admin create user with anon key should fail","When you try to create user with anon key then you should get error"
"passed","Thu Feb 02 16:05:00 GMT 2023","Thu Feb 02 16:05:01 GMT 2023","882","storage","get signed link to file","","","","get signed link to file 1","get signed link to file in the bucket"
"passed","Thu Feb 02 16:05:27 GMT 2023","Thu Feb 02 16:05:37 GMT 2023","9819","realtime","","","","","remove all subscriptions from client","When you remove all subscription then no events have to be returned"
"passed","Thu Feb 02 16:04:53 GMT 2023","Thu Feb 02 16:04:54 GMT 2023","868","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"skipped","Thu Feb 02 16:05:05 GMT 2023","Thu Feb 02 16:05:05 GMT 2023","0","realtime","","","","","[skip-local] receive event when connected to realtime",""
"passed","Thu Feb 02 16:04:58 GMT 2023","Thu Feb 02 16:04:59 GMT 2023","696","storage","","","","","get public link to file","get public link to file in the public bucket"
"passed","Thu Feb 02 16:05:58 GMT 2023","Thu Feb 02 16:05:59 GMT 2023","1053","rpc","","","","","call rpc and get result","When you call rpc then you are able to receive its result"
"passed","Thu Feb 02 16:04:54 GMT 2023","Thu Feb 02 16:04:54 GMT 2023","864","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"skipped","Thu Feb 02 16:05:08 GMT 2023","Thu Feb 02 16:05:08 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"skipped","Thu Feb 02 16:05:08 GMT 2023","Thu Feb 02 16:05:08 GMT 2023","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"skipped","Thu Feb 02 16:04:58 GMT 2023","Thu Feb 02 16:04:58 GMT 2023","0","storage","","","","","[skip-local] copy file in bucket",""
"skipped","Thu Feb 02 16:05:53 GMT 2023","Thu Feb 02 16:05:53 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 0",""
"passed","Thu Feb 02 16:05:39 GMT 2023","Thu Feb 02 16:05:41 GMT 2023","1484","authentication","","","","","sing up new user and sign in","When user sign up then he should not be logged in until he confirms his email"
"passed","Thu Feb 02 16:06:00 GMT 2023","Thu Feb 02 16:06:01 GMT 2023","1021","rpc","","","","","call rpc with head option","When you call rpc with head param, no data should be returned"
"skipped","Thu Feb 02 16:05:08 GMT 2023","Thu Feb 02 16:05:08 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"skipped","Thu Feb 02 16:05:08 GMT 2023","Thu Feb 02 16:05:08 GMT 2023","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"skipped","Thu Feb 02 16:05:53 GMT 2023","Thu Feb 02 16:05:53 GMT 2023","0","auth_admin","get url for provider","","","","get url for provider 1",""
