"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","0","authentication API","","","","","send magic link",""
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 0",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","0","authentication API","","","","","list users with anon key",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","0","authentication API","","","","","get user",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","0","authentication API","generate link","","","","generate link 0",""
"skipped","Fri Jun 24 06:41:18 GMT 2022","Fri Jun 24 06:41:18 GMT 2022","0","authentication","","","","","set session",""
"skipped","Fri Jun 24 06:41:22 GMT 2022","Fri Jun 24 06:41:22 GMT 2022","2","storage","","","","","create public bucket",""
"skipped","Fri Jun 24 06:41:22 GMT 2022","Fri Jun 24 06:41:22 GMT 2022","1","storage","","","","","create private bucket",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","2","authentication API","","","","","create user",""
"skipped","Fri Jun 24 06:41:23 GMT 2022","Fri Jun 24 06:41:23 GMT 2022","1","functions","","","","","set auth",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","1","authentication API","generate link","","","","generate link 1",""
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 3",""
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","0","realtime","","","","","subscribe from 2 clients",""
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","0","authentication API","get url for provider","","","","get url for provider 1",""
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"skipped","Fri Jun 24 06:41:18 GMT 2022","Fri Jun 24 06:41:18 GMT 2022","1","authentication","","","","","update user",""
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","1","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","1","authentication API","","","","","create user with anon key",""
"passed","Fri Jun 24 06:41:18 GMT 2022","Fri Jun 24 06:41:18 GMT 2022","218","authentication","","","","","get user","When user is signed in then he should be able to get his info and metadata"
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","1","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","0","authentication API","","","","","sign up with email",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","1","authentication API","","","","","list users",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","1","authentication API","","","","","get user by cookie",""
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","0","realtime","","","","","unsubscribe from table",""
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","1","realtime","","","","","remove all subscriptions",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","1","authentication API","","","","","delete user with anon key",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","0","authentication API","","","","","sign up with phone",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","0","authentication API","","","","","sign in with email",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","0","authentication API","","","","","update user",""
"passed","Fri Jun 24 06:41:16 GMT 2022","Fri Jun 24 06:41:17 GMT 2022","569","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","0","authentication API","","","","","sign out",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","0","authentication API","get url for provider","","","","get url for provider 0",""
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","0","realtime","","","","","no event updates until subscribe",""
"skipped","Fri Jun 24 06:41:18 GMT 2022","Fri Jun 24 06:41:18 GMT 2022","1","authentication","","","","","set auth",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","0","authentication API","","","","","set auth cookie",""
"skipped","Fri Jun 24 06:41:18 GMT 2022","Fri Jun 24 06:41:18 GMT 2022","0","authentication","","","","","refresh session",""
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 1",""
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","0","realtime","","","","","remove one subscription",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","0","authentication API","","","","","refresh session",""
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","1","realtime","subscribe on table","","","","subscribe on table 2",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","0","authentication API","generate link","","","","generate link 2",""
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","1","authentication API","get url for provider","","","","get url for provider 2",""
"passed","Fri Jun 24 06:41:17 GMT 2022","Fri Jun 24 06:41:17 GMT 2022","341","authentication","","","","","new users","When user sign up then he should not be logged in until he confirms his email"
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"skipped","Fri Jun 24 06:41:18 GMT 2022","Fri Jun 24 06:41:18 GMT 2022","0","authentication","","","","","on auth state changed",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","1","authentication API","","","","","send invite link",""
"passed","Fri Jun 24 06:41:17 GMT 2022","Fri Jun 24 06:41:18 GMT 2022","245","authentication","","","","","existing users","When user is already signed up then he should be able to log in"
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","0","realtime","","","","","get subscriptions",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","0","authentication API","","","","","send reset password",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","1","authentication API","","","","","create user can login",""
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","1","realtime","","","","","realtime connect",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","0","authentication API","","","","","delete user",""
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"skipped","Fri Jun 24 06:41:19 GMT 2022","Fri Jun 24 06:41:19 GMT 2022","1","authentication API","","","","","sign in with phone",""
"skipped","Fri Jun 24 06:41:20 GMT 2022","Fri Jun 24 06:41:20 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"passed","Fri Jun 24 06:41:17 GMT 2022","Fri Jun 24 06:41:17 GMT 2022","150","authentication","","","","","new users by phone","When user sign up with phone then he should be logged in"
"skipped","Fri Jun 24 06:41:23 GMT 2022","Fri Jun 24 06:41:23 GMT 2022","2","rpc","","","","","call rpc",""
